Latitude, Longitude, Depth (km), Magnitude, Origin-time (UTC)
-43.5241, 170.625, 7.14798, 0.0, 2010-03-19T10:20:24.493100Z
-43.5475, 170.512, 12.793, 0.0, 2010-03-19T10:50:03.958190Z
-43.5015, 170.315, 3.00046, 0.0, 2010-03-19T11:36:25.612600Z
-43.5471, 170.561, 14.0007, 0.0, 2010-03-19T15:05:34.385700Z
-43.2804, 170.573, 16.1538, 0.0, 2010-03-19T19:08:03.775270Z
-43.4728, 170.668, 10.3639, 0.0, 2010-03-19T21:36:46.892700Z
-43.4737, 170.243, 4.00111, 0.0, 2010-03-19T23:16:47.192600Z
-43.645, 169.964, 1.9998, 0.0, 2010-03-20T05:47:27.110000Z
-43.5653, 170.043, 5.00003, 0.0, 2010-03-20T17:03:51.892300Z
-43.2771, 170.851, 19.004, 0.0, 2010-03-20T17:28:39.611500Z
-43.1173, 170.796, 0.00195312, 0.0, 2010-03-20T19:32:35.711800Z
-43.7593, 170.277, 8.99401, 0.0, 2010-03-22T04:01:06.732540Z
-43.1451, 170.975, 15.0048, 0.0, 2010-03-22T13:05:49.560100Z
-43.5128, 170.641, 15.0014, 0.0, 2010-03-22T14:40:39.795800Z
-43.1311, 171.02, 18.269, 0.0, 2010-03-24T07:21:53.634900Z
-43.1553, 170.748, 14.1387, 0.0, 2010-03-25T04:49:47.681400Z
-43.5094, 170.268, 3.00046, 0.0, 2010-03-25T05:48:10.652500Z
-43.5323, 170.24, 8.628260000000001, 0.0, 2010-03-25T08:00:26.880900Z
-43.118, 170.797, 11.0022, 0.0, 2010-03-25T17:42:18.836500Z
-43.5754, 170.568, 16.002, 0.0, 2010-03-25T21:23:23.581500Z
-43.5542, 170.597, 7.83809, 0.0, 2010-03-25T21:25:08.047300Z
-43.5182, 170.284, 3.78717, 0.0, 2010-03-27T02:08:09.735030Z
-43.5526, 170.076, 4.00111, 0.0, 2010-03-27T04:09:48.236200Z
-43.2873, 170.589, 15.9089, 0.0, 2010-03-27T06:23:25.662100Z
-43.2503, 170.798, 14.0835, 0.0, 2010-03-27T12:32:25.487500Z
-43.5645, 170.432, 3.00046, 0.0, 2010-03-27T16:07:47.828800Z
-43.134, 170.803, 14.173200000000001, 0.0, 2010-03-28T10:46:07.279020Z
-43.5475, 170.597, 7.65176, 0.0, 2010-03-29T10:36:51.044800Z
-43.5416, 170.61, 6.99961, 0.0, 2010-03-29T16:58:17.250400Z
-43.4625, 170.236, 8.5972, 0.0, 2010-03-29T17:09:23.772800Z
-43.5405, 170.589, 8.19004, 0.0, 2010-03-29T19:23:25.074700Z
-43.1156, 170.803, 10.132700000000002, 0.0, 2010-03-30T01:39:09.650100Z
-43.4721, 170.397, 7.2722, 0.0, 2010-03-30T01:54:05.238600Z
-43.5449, 170.59, 8.00199, 0.0, 2010-03-31T00:01:00.589796Z
-43.5505, 170.273, 3.51113, 0.0, 2010-03-31T03:03:24.089900Z
-43.5391, 170.575, 6.99961, 0.0, 2010-03-31T08:23:16.514300Z
-43.1451, 170.948, 6.87539, 0.0, 2010-03-31T10:34:05.567950Z
-43.5505, 170.289, 3.2834, 0.0, 2010-03-31T15:53:59.806300Z
-43.5929, 170.567, 5.99206, 0.0, 2010-04-01T04:14:07.706110Z
-43.5185, 170.142, 9.02507, 0.0, 2010-04-01T06:48:20.916900Z
-43.5281, 170.486, 10.6951, 0.0, 2010-04-01T11:14:00.848447Z
-43.5256, 170.614, 9.99811, 0.0, 2010-04-01T11:18:24.985200Z
-43.1781, 170.903, 13.9973, 0.0, 2010-04-01T11:49:41.894400Z
-43.5393, 170.051, 38.91, 0.0, 2010-04-02T10:02:00.995239Z
-43.5179, 170.271, 3.0021799999999996, 0.0, 2010-04-02T15:46:17.141300Z
-43.1848, 170.843, 14.024899999999999, 0.0, 2010-04-02T16:04:20.186500Z
-43.503, 170.365, 3.00046, 0.0, 2010-04-02T16:36:08.863900Z
-43.5168, 170.335, 4.00111, 0.0, 2010-04-02T21:01:29.768000Z
-43.5035, 170.361, 3.9320999999999997, 0.0, 2010-04-02T21:02:14.646700Z
-43.5063, 170.362, 3.00046, 0.0, 2010-04-03T05:57:51.479500Z
-43.1983, 170.839, 14.4251, 0.0, 2010-04-03T06:35:17.048100Z
-43.5177, 170.354, 3.8216799999999997, 0.0, 2010-04-03T07:11:07.012210Z
-43.5106, 170.361, 10.6848, 0.0, 2010-04-03T07:17:04.824620Z
-43.5225, 170.656, 6.6235, 0.0, 2010-04-03T07:17:20.863100Z
-43.4987, 170.379, 7.41712, 0.0, 2010-04-03T07:22:47.360500Z
-43.5003, 170.359, 3.00046, 0.0, 2010-04-03T11:12:45.167200Z
-43.5121, 170.341, 4.00111, 0.0, 2010-04-05T08:21:42.607100Z
-43.5102, 170.335, 4.00111, 0.0, 2010-04-05T08:37:47.661600Z
-43.5007, 170.369, 7.06517, 0.0, 2010-04-05T11:29:18.125100Z
-43.5136, 170.341, 4.00111, 0.0, 2010-04-05T11:34:18.389600Z
-43.2775, 170.79, 14.7943, 0.0, 2010-04-05T12:04:36.955300Z
-43.5041, 170.288, 3.99421, 0.0, 2010-04-05T17:10:20.761100Z
-43.5164, 170.351, 4.00111, 0.0, 2010-04-05T17:25:04.628530Z
-43.21, 170.818, 0.00195312, 0.0, 2010-04-05T20:32:21.692400Z
-43.5159, 170.342, 3.00046, 0.0, 2010-04-05T22:15:23.114700Z
-43.6425, 169.967, 1.9998, 0.0, 2010-04-06T03:29:20.356000Z
-43.1471, 171.003, 18.0068, 0.0, 2010-04-07T06:09:16.673300Z
-43.5431, 170.147, 4.99831, 0.0, 2010-04-07T08:55:24.329300Z
-43.3845, 170.651, 14.0076, 0.0, 2010-04-07T17:55:09.865190Z
-43.2134, 170.813, 11.9994, 0.0, 2010-04-08T10:06:30.881900Z
-43.5045, 170.347, 3.00046, 0.0, 2010-04-08T20:40:18.742300Z
-43.5144, 170.347, 4.00111, 0.0, 2010-04-08T22:40:03.798960Z
-43.5097, 170.333, 4.00111, 0.0, 2010-04-09T02:28:08.997950Z
-43.1592, 170.856, 0.00195312, 0.0, 2010-04-09T05:03:58.240100Z
-43.5033, 170.967, 15.6121, 0.0, 2010-04-09T19:36:55.271700Z
-43.1372, 170.928, 13.9904, 0.0, 2010-04-10T05:51:06.386760Z
-43.504, 170.367, 4.00111, 0.0, 2010-04-10T11:24:22.554600Z
-43.6147, 170.084, 9.276950000000001, 0.0, 2010-04-10T12:50:33.271700Z
-43.4101, 170.684, 10.9884, 0.0, 2010-04-10T16:40:17.991800Z
-43.3242, 170.764, 8.73867, 0.0, 2010-04-11T04:25:37.766400Z
-43.2867, 170.85, 6.212890000000001, 0.0, 2010-04-11T04:42:18.534500Z
-43.1626, 170.862, 0.00195312, 0.0, 2010-04-11T10:43:38.110600Z
-43.4826, 170.352, 3.00046, 0.0, 2010-04-11T18:02:07.078290Z
-43.4821, 170.373, 10.143, 0.0, 2010-04-13T07:37:07.270410Z
-43.4834, 170.176, 3.00046, 0.0, 2010-04-13T18:30:54.702100Z
-43.2522, 170.569, 14.1905, 0.0, 2010-04-13T18:35:09.007490Z
-43.5975, 170.14, 8.00026, 0.0, 2010-04-13T19:25:13.647200Z
-43.4944, 170.228, 3.99421, 0.0, 2010-04-14T11:06:53.297200Z
-43.6487, 170.088, 5.55384, 0.0, 2010-04-15T10:05:02.433910Z
-43.5576, 170.572, 5.7712200000000005, 0.0, 2010-04-15T10:09:01.369960Z
-43.6113, 170.04, 4.02871, 0.0, 2010-04-15T10:55:43.057000Z
-43.2362, 170.734, 4.00111, 0.0, 2010-04-15T22:47:35.067500Z
-43.1566, 170.962, 15.0048, 0.0, 2010-04-16T15:40:47.257100Z
-43.6112, 170.45, 0.39186200000000004, 0.0, 2010-04-16T18:58:20.984500Z
-43.4958, 170.36, 3.00046, 0.0, 2010-04-17T17:59:34.313700Z
-43.3363, 170.772, 15.429200000000002, 0.0, 2010-04-18T13:50:41.863500Z
-43.3351, 170.759, 15.0014, 0.0, 2010-04-18T17:37:36.497600Z
-43.5166, 170.468, 9.08372, 0.0, 2010-04-19T03:39:32.954900Z
-43.6295, 170.131, 8.00371, 0.0, 2010-04-20T10:04:19.907400Z
-43.5038, 170.282, 12.040799999999999, 0.0, 2010-04-20T11:57:28.249200Z
-43.4463, 170.241, 11.350700000000002, 0.0, 2010-04-21T04:02:53.869500Z
-43.5173, 170.347, 6.51309, 0.0, 2010-04-21T09:16:05.124390Z
-43.5089, 170.343, 10.7331, 0.0, 2010-04-21T09:19:44.329800Z
-43.3755, 170.93, 17.0337, 0.0, 2010-04-21T10:01:13.015600Z
-43.6072, 170.611, 8.997459999999998, 0.0, 2010-04-21T15:42:01.422010Z
-43.7408, 170.677, 12.3065, 0.0, 2010-04-21T16:29:08.857070Z
-43.2422, 171.182, 40.5456, 0.0, 2010-04-22T00:36:05.335660Z
-43.2548, 170.827, 11.9994, 0.0, 2010-04-22T16:54:49.351700Z
-43.3109, 170.794, 16.9923, 0.0, 2010-04-23T11:48:53.450900Z
-43.5185, 170.673, 9.99811, 0.0, 2010-04-24T17:31:01.091370Z
-43.5228, 170.147, 3.00046, 0.0, 2010-05-01T01:00:43.208900Z
-43.5298, 170.158, 5.00176, 0.0, 2010-05-01T01:36:50.787700Z
-43.497, 170.587, 14.0007, 0.0, 2010-05-01T02:53:25.747500Z
-43.6694, 169.926, 39.752, 0.0, 2010-05-02T01:44:37.651700Z
-43.6084, 170.433, 3.9976599999999998, 0.0, 2010-05-02T23:10:08.605600Z
-43.4864, 170.356, 3.00046, 0.0, 2010-05-03T17:10:14.096400Z
-43.4852, 170.348, 9.99811, 0.0, 2010-05-03T17:12:45.388100Z
-43.5577, 170.606, 8.93535, 0.0, 2010-05-04T06:35:10.443800Z
-43.3817, 170.315, 11.0022, 0.0, 2010-05-04T12:04:53.470700Z
-43.6612, 170.341, 10.0016, 0.0, 2010-05-04T15:58:59.729600Z
-43.4955, 170.177, 10.5571, 0.0, 2010-05-05T20:55:45.968500Z
-43.3473, 170.808, 6.99961, 0.0, 2010-05-06T09:08:53.454900Z
-43.3998, 170.369, 11.9994, 0.0, 2010-05-08T04:34:21.190600Z
-43.5113, 170.348, 3.89759, 0.0, 2010-05-09T00:58:25.032800Z
-43.3663, 170.816, 17.9999, 0.0, 2010-05-09T10:52:58.407800Z
-43.6174, 170.14, 9.62201, 0.0, 2010-05-10T01:57:10.324800Z
-43.5339, 170.311, 6.43027, 0.0, 2010-05-10T12:12:30.633400Z
-43.6732, 170.451, 5.99206, 0.0, 2010-05-11T01:19:17.063400Z
-43.5202, 170.09, 3.00046, 0.0, 2010-05-11T07:19:35.837400Z
-43.5053, 170.37, 4.00111, 0.0, 2010-05-12T04:46:27.157600Z
-43.3058, 170.869, 19.9805, 0.0, 2010-05-14T15:25:05.315440Z
-43.5834, 170.435, 2.9970100000000004, 0.0, 2010-05-15T20:22:42.441300Z
-43.1811, 170.905, 5.2847, 0.0, 2010-05-16T13:43:17.544500Z
-43.633, 170.046, 4.00111, 0.0, 2010-05-16T18:25:29.634000Z
-43.6146, 170.046, 6.20254, 0.0, 2010-05-17T00:08:31.022500Z
-43.676, 169.974, 4.99831, 0.0, 2010-05-17T05:49:42.102900Z
-43.6524, 170.016, 11.0022, 0.0, 2010-05-17T06:17:14.885700Z
-43.5241, 170.238, 6.10592, 0.0, 2010-05-17T11:19:27.557100Z
-43.6765, 169.978, 4.99831, 0.0, 2010-05-17T11:32:24.519100Z
-43.5963, 169.786, 38.9997, 0.0, 2010-05-17T12:26:39.487600Z
-44.0328, 170.417, 18.993599999999997, 0.0, 2010-05-18T20:43:11.244000Z
-43.4998, 170.328, 2.99873, 0.0, 2010-05-19T01:33:11.244400Z
-43.5491, 170.422, 13.0001, 0.0, 2010-05-19T07:12:05.997130Z
-43.4397, 170.695, 9.99811, 0.0, 2010-05-19T12:06:42.009900Z
-43.6762, 169.908, 0.999154, 0.0, 2010-05-19T20:16:20.034500Z
-43.4884, 170.191, 11.5785, 0.0, 2010-05-21T04:59:17.303900Z
-43.4784, 170.22, 10.319, 0.0, 2010-05-21T07:56:25.145400Z
-43.4226, 170.671, 9.99811, 0.0, 2010-05-22T17:29:16.513400Z
-43.5815, 170.062, 5.71947, 0.0, 2010-05-22T19:00:26.774300Z
-43.4268, 170.727, 9.98776, 0.0, 2010-05-22T21:32:36.920000Z
-43.5853, 170.282, 5.99551, 0.0, 2010-05-22T22:22:20.431400Z
-43.3362, 170.49, 17.9999, 0.0, 2010-05-23T01:43:36.849300Z
-43.5706, 170.294, 1.9998, 0.0, 2010-05-23T04:40:40.376600Z
-43.8625, 170.097, 4.99831, 0.0, 2010-05-23T21:59:50.036100Z
-43.6897, 169.891, -2.52728, 0.0, 2010-05-24T13:32:25.187100Z
-43.5288, 170.043, 4.183979999999999, 0.0, 2010-05-24T14:00:49.536000Z
-43.561, 170.579, 12.013200000000001, 0.0, 2010-05-24T19:23:09.526340Z
-43.3375, 170.828, 15.9986, 0.0, 2010-05-24T19:40:38.902900Z
-43.7779, 169.799, 5.00003, 0.0, 2010-05-25T00:53:52.730500Z
-43.5966, 170.145, 6.98926, 0.0, 2010-05-25T01:59:34.156800Z
-43.6886, 169.932, 1.0026, 0.0, 2010-05-26T07:57:31.153100Z
-43.5239, 170.588, 15.0014, 0.0, 2010-05-26T11:37:03.473230Z
-43.5741, 170.525, 14.4182, 0.0, 2010-05-26T16:41:17.985900Z
-43.4293, 170.67, 9.99811, 0.0, 2010-05-26T18:33:24.020600Z
-43.5395, 170.453, 14.0007, 0.0, 2010-05-27T17:05:18.365900Z
-43.5205, 170.495, 14.842600000000001, 0.0, 2010-05-27T17:37:38.535400Z
-43.4809, 170.176, 3.00046, 0.0, 2010-05-28T06:54:25.266700Z
-43.5203, 170.275, 2.99873, 0.0, 2010-05-28T15:28:23.856900Z
-43.3397, 170.439, 11.0022, 0.0, 2010-05-28T18:53:23.985800Z
-43.2031, 170.801, 13.9973, 0.0, 2010-05-29T08:11:53.589600Z
-43.6014, 170.478, 13.2243, 0.0, 2010-05-29T19:26:16.007900Z
-43.5741, 170.589, 8.997459999999998, 0.0, 2010-05-29T20:25:56.904500Z
-43.5931, 170.533, 13.2899, 0.0, 2010-05-29T20:35:58.037600Z
-43.5656, 170.577, 8.997459999999998, 0.0, 2010-05-29T21:30:56.804400Z
-43.6041, 170.511, 13.597, 0.0, 2010-05-30T01:35:59.076500Z
-43.2768, 170.825, 5.99896, 0.0, 2010-05-30T15:02:57.039400Z
-43.5721, 170.587, 9.00091, 0.0, 2010-05-30T16:12:31.400800Z
-43.5612, 170.571, 8.70762, 0.0, 2010-05-30T16:15:17.543500Z
-43.5912, 170.526, 12.165, 0.0, 2010-05-30T16:16:39.399000Z
-43.6057, 170.542, 14.024899999999999, 0.0, 2010-05-31T01:37:39.329200Z
-43.6294, 170.066, -2.9982699999999998, 0.0, 2010-05-31T11:00:12.078000Z
-43.4524, 170.186, 19.0143, 0.0, 2010-05-31T21:22:28.283200Z
-43.5393, 170.093, 5.00176, 0.0, 2010-06-01T07:20:24.022900Z
-43.5198, 170.273, 2.99873, 0.0, 2010-06-01T16:22:35.894200Z
-43.4902, 170.138, 3.00046, 0.0, 2010-06-01T22:16:45.613300Z
-43.2397, 170.864, 3.00391, 0.0, 2010-06-02T04:01:17.579000Z
-43.5892, 170.541, 12.7102, 0.0, 2010-06-02T10:29:17.322500Z
-43.5796, 170.529, 10.5743, 0.0, 2010-06-02T10:59:56.458700Z
-43.1333, 170.943, 13.8799, 0.0, 2010-06-02T13:22:08.210410Z
-43.1394, 170.807, 11.996, 0.0, 2010-06-02T13:35:21.598400Z
-43.6122, 170.068, 1.0026, 0.0, 2010-06-02T13:49:57.714700Z
-43.1387, 170.804, 11.996, 0.0, 2010-06-02T13:56:09.264390Z
-43.5783, 170.525, 10.6296, 0.0, 2010-06-03T07:02:19.610100Z
-43.5666, 170.558, 8.00026, 0.0, 2010-06-03T07:09:07.614160Z
-43.3377, 170.294, 12.485899999999999, 0.0, 2010-06-03T12:36:06.057430Z
-43.5789, 170.514, 9.66686, 0.0, 2010-06-04T07:13:24.836900Z
-43.2158, 170.703, 4.99831, 0.0, 2010-06-04T07:40:17.844800Z
-43.2129, 170.827, 2.9970100000000004, 0.0, 2010-06-04T07:52:10.153900Z
-43.4806, 170.256, 11.9994, 0.0, 2010-06-05T12:30:17.121800Z
-43.4822, 170.263, 3.99421, 0.0, 2010-06-05T13:50:26.971700Z
-43.5597, 170.757, 26.5641, 0.0, 2010-06-05T20:32:12.347600Z
-43.5018, 170.286, 3.00046, 0.0, 2010-06-07T03:12:03.193560Z
-43.9926, 170.392, 20.0012, 0.0, 2010-06-07T23:28:12.504900Z
-43.3571, 170.384, 11.0022, 0.0, 2010-06-08T08:40:16.298200Z
-43.5401, 170.56, 8.00371, 0.0, 2010-06-08T15:03:09.649370Z
-43.4923, 170.431, 12.938, 0.0, 2010-06-09T05:55:02.997730Z
-43.504, 170.619, 9.99811, 0.0, 2010-06-09T19:05:41.523300Z
-43.8148, 169.836, 4.99141, 0.0, 2010-06-11T13:05:54.456400Z
-43.4491, 170.566, 15.9986, 0.0, 2010-06-12T22:54:50.519000Z
-43.6091, 169.951, 35.238699999999994, 0.0, 2010-06-12T22:59:44.245400Z
-43.7912, 170.418, 5.3847700000000005, 0.0, 2010-06-12T23:56:12.854100Z
-43.4787, 170.472, 13.9973, 0.0, 2010-06-13T06:08:49.485700Z
-43.4643, 170.405, 13.9973, 0.0, 2010-06-13T16:58:33.483100Z
-43.5682, 170.6, 7.99336, 0.0, 2010-06-13T19:57:54.956900Z
-43.5325, 170.46, 4.00111, 0.0, 2010-06-14T17:42:18.741900Z
-43.6772, 169.907, 1.00088, 0.0, 2010-06-14T19:44:29.290100Z
-43.3131, 170.797, 15.0048, 0.0, 2010-06-16T09:18:04.156840Z
-43.4619, 170.422, 14.0007, 0.0, 2010-06-16T23:02:51.422400Z
-43.2367, 171.003, 13.976600000000001, 0.0, 2010-06-17T12:55:15.524300Z
-43.1445, 170.945, 24.618, 0.0, 2010-06-17T14:07:38.107500Z
-43.0827, 170.064, 49.1149, 0.0, 2010-06-17T23:05:08.268870Z
-43.2733, 170.913, 11.0091, 0.0, 2010-06-18T05:13:08.113720Z
-43.3307, 170.817, 40.9596, 0.0, 2010-06-18T05:13:08.250120Z
-43.3171, 170.745, 10.1258, 0.0, 2010-06-19T20:07:40.810100Z
-43.5415, 170.464, 13.0001, 0.0, 2010-06-21T14:55:53.125400Z
-43.4861, 170.319, 3.00046, 0.0, 2010-06-21T15:52:38.910400Z
-43.5091, 170.362, 3.00046, 0.0, 2010-06-21T21:28:21.996300Z
-43.5344, 170.565, 8.39707, 0.0, 2010-06-23T20:53:52.450100Z
-43.5508, 170.414, 12.4376, 0.0, 2010-06-24T07:49:34.973600Z
-43.4387, 170.65, 23.3413, 0.0, 2010-06-25T04:37:33.596000Z
-43.506, 170.321, 3.00046, 0.0, 2010-06-25T15:47:50.221600Z
-43.537, 170.3, 5.99896, 0.0, 2010-06-25T15:48:13.683000Z
-43.5315, 170.325, 6.6373, 0.0, 2010-06-25T15:48:16.877400Z
-43.5375, 170.306, 6.99961, 0.0, 2010-06-25T15:48:26.912700Z
-43.7146, 169.83, 2.9970100000000004, 0.0, 2010-06-25T18:53:01.415530Z
-43.6749, 169.907, 1.00088, 0.0, 2010-06-25T19:10:16.436600Z
-43.1933, 170.767, 1.0026, 0.0, 2010-06-25T19:13:51.540800Z
-43.6764, 169.908, 1.00002, 0.0, 2010-06-25T19:24:37.009700Z
-43.6764, 169.908, 1.00002, 0.0, 2010-06-25T19:44:07.687490Z
-43.6746, 169.91, 1.0060499999999999, 0.0, 2010-06-26T01:40:19.106200Z
-43.62, 170.117, 8.00026, 0.0, 2010-06-26T02:02:10.645800Z
-43.5674, 170.757, 5.00003, 0.0, 2010-06-27T00:59:38.390500Z
-43.5655, 170.489, 3.99421, 0.0, 2010-06-27T03:34:48.767600Z
-43.5337, 170.595, 9.99811, 0.0, 2010-06-27T07:50:45.987300Z
-43.3497, 170.863, 14.991, 0.0, 2010-06-27T09:11:44.416700Z
-43.5365, 170.564, 8.00026, 0.0, 2010-06-27T11:50:04.691470Z
-43.4981, 170.194, 3.00046, 0.0, 2010-06-28T01:57:31.802100Z
-43.5687, 170.476, 4.00111, 0.0, 2010-06-28T06:16:33.858100Z
-43.5337, 170.303, 6.212890000000001, 0.0, 2010-06-28T12:58:08.502210Z
-43.6113, 170.561, 7.2894499999999995, 0.0, 2010-06-28T18:48:52.073600Z
-43.3334, 170.742, 19.0074, 0.0, 2010-06-29T06:41:47.261800Z
-43.506, 170.537, 9.48743, 0.0, 2010-06-29T11:20:40.147200Z
-43.2506, 170.798, 4.54284, 0.0, 2010-06-29T17:21:03.537260Z
-43.519, 170.297, 3.00046, 0.0, 2010-06-29T21:01:39.518400Z
-43.5343, 170.312, 3.00046, 0.0, 2010-06-30T00:32:40.364800Z
-43.519, 170.249, 3.00046, 0.0, 2010-06-30T09:57:12.228500Z
-43.6833, 169.895, 0.999154, 0.0, 2010-07-01T22:24:30.326400Z
-43.6036, 170.422, 5.398569999999999, 0.0, 2010-07-02T05:04:05.607420Z
-43.5613, 170.571, 8.86979, 0.0, 2010-07-02T11:26:54.547500Z
-43.2193, 170.836, 14.991, 0.0, 2010-07-02T18:27:02.220000Z
-43.55, 170.597, 9.00091, 0.0, 2010-07-03T05:26:34.900000Z
-43.4916, 170.148, 9.99811, 0.0, 2010-07-03T11:29:25.684900Z
-43.4895, 170.151, 11.1575, 0.0, 2010-07-03T11:34:40.584200Z
-43.4999, 170.175, 6.99961, 0.0, 2010-07-03T11:35:59.032800Z
-43.52, 170.142, 7.9416, 0.0, 2010-07-03T11:36:07.300850Z
-43.5132, 170.146, 7.3274099999999995, 0.0, 2010-07-03T11:46:27.639700Z
-43.5813, 170.474, 13.0035, 0.0, 2010-07-04T06:16:27.703400Z
-43.5813, 170.475, 13.0001, 0.0, 2010-07-04T06:22:38.323700Z
-43.5774, 170.497, 12.7689, 0.0, 2010-07-04T06:32:18.915800Z
-43.5134, 170.138, 4.9361999999999995, 0.0, 2010-07-04T12:28:37.387800Z
-43.4831, 170.36, 10.8918, 0.0, 2010-07-04T14:45:27.840600Z
-43.483, 170.361, 11.4197, 0.0, 2010-07-04T16:22:37.077300Z
-43.4951, 170.399, 4.00456, 0.0, 2010-07-04T16:29:22.808200Z
-43.485, 170.366, 11.550799999999999, 0.0, 2010-07-04T16:29:47.649300Z
-43.4741, 170.377, 10.2258, 0.0, 2010-07-04T17:27:29.577300Z
-43.4831, 170.386, 12.492799999999999, 0.0, 2010-07-04T17:29:12.744700Z
-43.4761, 170.373, 10.1361, 0.0, 2010-07-04T18:01:34.192500Z
-43.4792, 170.325, 13.9973, 0.0, 2010-07-04T18:22:28.582600Z
-43.4771, 170.35, 11.5094, 0.0, 2010-07-04T18:22:48.942900Z
-43.4861, 170.357, 3.00046, 0.0, 2010-07-04T19:07:34.256400Z
-43.484, 170.358, 3.00046, 0.0, 2010-07-04T19:07:55.025400Z
-43.4761, 170.372, 10.094700000000001, 0.0, 2010-07-04T19:24:14.087600Z
-43.4741, 170.372, 10.5295, 0.0, 2010-07-04T19:26:47.357200Z
-43.5172, 170.346, 6.5544899999999995, 0.0, 2010-07-04T20:43:58.796100Z
-43.4827, 170.162, 2.9970100000000004, 0.0, 2010-07-05T05:14:32.464000Z
-43.4589, 170.416, 13.3865, 0.0, 2010-07-05T09:15:07.879220Z
-43.5728, 170.495, 13.0035, 0.0, 2010-07-05T16:34:17.720900Z
-43.4589, 170.417, 13.3727, 0.0, 2010-07-05T22:34:49.022900Z
-43.2188, 170.69, 5.00003, 0.0, 2010-07-06T19:24:53.648000Z
-43.4942, 170.313, 3.00046, 0.0, 2010-07-06T20:45:16.131400Z
-43.5093, 170.159, 3.83893, 0.0, 2010-07-07T05:50:12.631900Z
-43.4807, 170.336, 3.00046, 0.0, 2010-07-07T14:35:18.783000Z
-43.257, 170.793, 4.99831, 0.0, 2010-07-07T17:06:20.117300Z
-43.5498, 170.518, 3.00046, 0.0, 2010-07-08T04:41:56.381300Z
-43.2663, 170.819, 13.9973, 0.0, 2010-07-08T07:26:28.677600Z
-43.6491, 170.154, 6.05072, 0.0, 2010-07-08T15:21:56.188100Z
-43.5218, 170.324, 3.17298, 0.0, 2010-07-09T12:40:24.241600Z
-43.4934, 170.155, 2.9970100000000004, 0.0, 2010-07-09T17:18:03.445310Z
-43.2116, 171.046, 1.0026, 0.0, 2010-07-09T20:27:29.425300Z
-43.4872, 170.164, 6.39232, 0.0, 2010-07-10T05:11:03.907830Z
-43.4994, 170.303, 3.00046, 0.0, 2010-07-10T07:58:52.058900Z
-43.2317, 170.84, 4.00456, 0.0, 2010-07-10T18:59:05.282750Z
-43.4854, 170.386, 3.00046, 0.0, 2010-07-11T01:14:49.717100Z
-43.4849, 170.386, 11.4956, 0.0, 2010-07-11T07:41:56.154200Z
-43.3846, 170.796, 9.00091, 0.0, 2010-07-11T08:31:04.791060Z
-43.4732, 170.379, 10.0033, 0.0, 2010-07-12T02:51:53.960100Z
-44.1757, 169.744, 4.00456, 0.0, 2010-07-12T18:24:39.880000Z
-43.5465, 170.254, 5.52624, 0.0, 2010-07-12T19:13:28.540000Z
-43.5642, 170.565, 8.00371, 0.0, 2010-07-13T06:53:52.209200Z
-43.4707, 170.155, 9.728969999999999, 0.0, 2010-07-13T09:10:02.195240Z
-43.5693, 170.528, 12.8965, 0.0, 2010-07-13T12:26:51.367500Z
-43.2531, 170.801, 13.0035, 0.0, 2010-07-13T16:39:03.500500Z
-43.5166, 170.268, 2.99873, 0.0, 2010-07-14T14:30:56.400700Z
-43.5825, 170.455, 2.9970100000000004, 0.0, 2010-07-15T07:58:48.219000Z
-43.1659, 170.834, 13.9973, 0.0, 2010-07-15T09:39:56.756100Z
-43.5741, 170.504, 13.39, 0.0, 2010-07-15T13:23:41.394900Z
-43.5789, 170.166, 6.72357, 0.0, 2010-07-15T13:43:56.408600Z
-43.5273, 170.276, 2.7916999999999996, 0.0, 2010-07-15T18:58:23.406300Z
-43.9756, 169.557, 4.99831, 0.0, 2010-07-15T19:44:30.274400Z
-43.3971, 170.354, 13.0035, 0.0, 2010-07-15T21:41:32.198500Z
-43.5603, 170.594, 8.00371, 0.0, 2010-07-16T06:43:19.766400Z
-43.2163, 170.61, 14.0111, 0.0, 2010-07-16T09:59:24.713200Z
-43.59, 170.516, 13.7902, 0.0, 2010-07-16T10:41:02.852700Z
-43.5549, 170.583, 9.87044, 0.0, 2010-07-16T10:57:23.934800Z
-43.6833, 169.874, 1.0060499999999999, 0.0, 2010-07-16T11:56:24.681000Z
-43.3998, 170.723, 17.9999, 0.0, 2010-07-16T16:51:09.246380Z
-43.4066, 170.736, 9.99811, 0.0, 2010-07-16T16:57:57.892200Z
-43.3996, 170.765, 9.99466, 0.0, 2010-07-16T17:07:43.149200Z
-43.4072, 170.742, 9.99466, 0.0, 2010-07-16T17:25:35.897900Z
-43.4124, 170.715, 28.8483, 0.0, 2010-07-16T17:25:54.835800Z
-43.4031, 170.733, 17.9999, 0.0, 2010-07-16T17:26:08.583430Z
-43.396, 170.756, 9.99466, 0.0, 2010-07-16T17:26:54.735500Z
-43.4034, 170.716, 16.999200000000002, 0.0, 2010-07-16T17:27:09.663750Z
-43.3994, 170.706, 17.0061, 0.0, 2010-07-16T17:29:18.350300Z
-43.4053, 170.718, 17.9999, 0.0, 2010-07-16T17:43:19.521900Z
-43.3965, 170.71, 9.00091, 0.0, 2010-07-16T17:44:20.777900Z
-43.2987, 170.808, 18.993599999999997, 0.0, 2010-07-17T03:42:16.729600Z
